Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","236","Soybeans","2014","2014","7021","Annual value","USD","851.6","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","486","Bananas","2015","2015","7021","Annual value","USD","315.2","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","125","Cassava","2015","2015","7021","Annual value","USD","133.8","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2015","2015","7021","Annual value","USD","2703.1","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","7021","Annual value","USD","329.5","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","7021","Annual value","USD","4161.3","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","7021","Annual value","USD","4413.4","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1069","Meat, duck","2015","2015","7021","Annual value","USD","2095.4","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1017","Meat, goat","2015","2015","7021","Annual value","USD","4634.5","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","7021","Annual value","USD","2082.6","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","7021","Annual value","USD","454.6","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","27","Rice, paddy","2015","2015","7021","Annual value","USD","287.1","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","236","Soybeans","2015","2015","7021","Annual value","USD","825.3","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","486","Bananas","2016","2016","7021","Annual value","USD","328.6","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","125","Cassava","2016","2016","7021","Annual value","USD","190.7","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2016","2016","7021","Annual value","USD","1473","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","7021","Annual value","USD","277.8","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","7021","Annual value","USD","4686.2","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","7021","Annual value","USD","4093.1","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1069","Meat, duck","2016","2016","7021","Annual value","USD","2107.7","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1017","Meat, goat","2016","2016","7021","Annual value","USD","5174","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","7021","Annual value","USD","2114.9","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","7021","Annual value","USD","551.5","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","27","Rice, paddy","2016","2016","7021","Annual value","USD","289.1","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","236","Soybeans","2016","2016","7021","Annual value","USD","821.6","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","486","Bananas","2017","2017","7021","Annual value","USD","335.9","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","125","Cassava","2017","2017","7021","Annual value","USD","196.7","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2017","2017","7021","Annual value","USD","2908.2","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","7021","Annual value","USD","268.8","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","7021","Annual value","USD","4512.9","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","7021","Annual value","USD","3852.8","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1069","Meat, duck","2017","2017","7021","Annual value","USD","1978","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1017","Meat, goat","2017","2017","7021","Annual value","USD","4915.7","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","7021","Annual value","USD","1528.2","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","7021","Annual value","USD","586.8","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","27","Rice, paddy","2017","2017","7021","Annual value","USD","284.6","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","236","Soybeans","2017","2017","7021","Annual value","USD","822.3","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","486","Bananas","2018","2018","7021","Annual value","USD","322.3","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","125","Cassava","2018","2018","7021","Annual value","USD","210.4","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1431.5","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","263","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","461.7","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","282.7","","Official data"
"PP","Producer Prices","237","Viet Nam","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","807.5","","Official data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2000","2000","7021","Annual value","","25.34","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2000","2000","7021","Annual value","","20.74","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2000","2000","7021","Annual value","","33.27","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2000","2000","7021","Annual value","","26.4","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2000","2000","7021","Annual value","","14.94","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2000","2000","7021","Annual value","","22.57","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2000","2000","7021","Annual value","","27.12","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2000","2000","7021","Annual value","","16.62","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2000","2000","7021","Annual value","","23.94","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2000","2000","7021","Annual value","","30.75","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2000","2000","7021","Annual value","","33.13","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2000","2000","7021","Annual value","","27.56","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2000","2000","7021","Annual value","","25.22","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2001","2001","7021","Annual value","","27.21","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2001","2001","7021","Annual value","","27.09","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2001","2001","7021","Annual value","","32.09","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2001","2001","7021","Annual value","","26.11","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2001","2001","7021","Annual value","","14.4","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2001","2001","7021","Annual value","","19.96","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2001","2001","7021","Annual value","","25.82","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2001","2001","7021","Annual value","","16.03","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2001","2001","7021","Annual value","","23.09","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2001","2001","7021","Annual value","","29.66","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2001","2001","7021","Annual value","","31.95","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2001","2001","7021","Annual value","","25.85","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2001","2001","7021","Annual value","","24.33","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2002","2002","7021","Annual value","","20.31","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2002","2002","7021","Annual value","","22.28","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2002","2002","7021","Annual value","","38.05","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2002","2002","7021","Annual value","","23.94","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2002","2002","7021","Annual value","","14.7","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2002","2002","7021","Annual value","","23.39","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2002","2002","7021","Annual value","","29.15","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2002","2002","7021","Annual value","","13.54","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2002","2002","7021","Annual value","","29.52","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2002","2002","7021","Annual value","","30.26","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2002","2002","7021","Annual value","","32.61","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2002","2002","7021","Annual value","","28.09","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2002","2002","7021","Annual value","","24.83","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2004","2004","7021","Annual value","","24.76","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2004","2004","7021","Annual value","","26.69","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2004","2004","7021","Annual value","","46.81","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2004","2004","7021","Annual value","","29.99","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2004","2004","7021","Annual value","","17.01","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2004","2004","7021","Annual value","","30.47","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2004","2004","7021","Annual value","","35.22","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2004","2004","7021","Annual value","","27.41","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2004","2004","7021","Annual value","","33.09","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2004","2004","7021","Annual value","","35.03","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2004","2004","7021","Annual value","","37.74","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2004","2004","7021","Annual value","","35.86","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2004","2004","7021","Annual value","","28.74","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2005","2005","7021","Annual value","","33.66","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2005","2005","7021","Annual value","","33.2","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2005","2005","7021","Annual value","","48.97","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2005","2005","7021","Annual value","","37.3","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2005","2005","7021","Annual value","","18.01","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2005","2005","7021","Annual value","","32.63","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2005","2005","7021","Annual value","","40.2","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2005","2005","7021","Annual value","","28.34","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2005","2005","7021","Annual value","","33.67","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2005","2005","7021","Annual value","","37.08","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2005","2005","7021","Annual value","","39.96","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2005","2005","7021","Annual value","","41.69","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2005","2005","7021","Annual value","","30.42","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2006","2006","7021","Annual value","","29.28","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2006","2006","7021","Annual value","","29.6","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2006","2006","7021","Annual value","","42.4","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2006","2006","7021","Annual value","","33.78","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2006","2006","7021","Annual value","","18.67","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2006","2006","7021","Annual value","","30.88","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2006","2006","7021","Annual value","","35.81","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2006","2006","7021","Annual value","","30.16","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2006","2006","7021","Annual value","","36.4","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2006","2006","7021","Annual value","","38.44","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2006","2006","7021","Annual value","","41.42","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2006","2006","7021","Annual value","","39.19","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2006","2006","7021","Annual value","","31.54","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2007","2007","7021","Annual value","","36.59","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2007","2007","7021","Annual value","","35.03","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1062","Eggs, hen, in shell","2007","2007","7021","Annual value","","59.84","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","56","Maize","2007","2007","7021","Annual value","","47.11","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","867","Meat, cattle","2007","2007","7021","Annual value","","21.75","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1058","Meat, chicken","2007","2007","7021","Annual value","","50.5","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1069","Meat, duck","2007","2007","7021","Annual value","","48.88","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1017","Meat, goat","2007","2007","7021","Annual value","","27.81","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","1035","Meat, pig","2007","2007","7021","Annual value","","41.45","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","882","Milk, whole fresh cow","2007","2007","7021","Annual value","","43.85","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","403","Onions, dry","2007","2007","7021","Annual value","","47.25","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","27","Rice, paddy","2007","2007","7021","Annual value","","50.35","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","236","Soybeans","2007","2007","7021","Annual value","","35.97","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","486","Bananas","2008","2008","7021","Annual value","","45.82","Fc","Calculated data"
"PP","Producer Prices","237","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","125","Cassava","2008","2008","7021","Annual value","","66.04","Fc","Calculated data"
